pdf_filename,json_filename,prompt_tokens,thoughts_tokens,output_tokens,total_tokens
163122_1-1963-10.pdf,163122_1-1963-10.json,17107,1406,34382,52895
163122_1-1963-11.pdf,163122_1-1963-11.json,17107,1456,29757,48320
163122_1-1963-12.pdf,163122_1-1963-12.json,17107,1986,32445,51538
163122_1-1964-01.pdf,163122_1-1964-01.json,17107,1381,38662,57150
163122_1-1964-02.pdf,163122_1-1964-02.json,17107,1371,42279,60757
163122_1-1964-03.pdf,163122_1-1964-03.json,17623,1523,39920,59066
163122_1-1964-04.pdf,163122_1-1964-04.json,17623,1562,38520,57705
163122_1-1964-05.pdf,163122_1-1964-05.json,17623,1256,35694,54573
163122_1-1964-06-A.pdf,163122_1-1964-06-A.json,14011,1432,31430,46873
163122_1-1964-06-B.pdf,163122_1-1964-06-B.json,16075,3216,44374,63665
163122_1-1964-06-C.pdf,163122_1-1964-06-C.json,16591,1329,29963,47883
163122_1-1964-09-01.pdf,163122_1-1964-09-01.json,2143,2500,5913,10556
163122_1-1964-09.pdf,163122_1-1964-09.json,19687,1630,47752,69069
163122_1-1964-10.pdf,163122_1-1964-10.json,17623,1249,39161,58033
163122_1-1964-11.pdf,163122_1-1964-11.json,17623,1621,32807,52051
163122_1-1964-12-01.pdf,163122_1-1964-12-01.json,2143,1377,3381,6901
163122_1-1964-12.pdf,163122_1-1964-12.json,18655,1686,33455,53796
163122_1-1965-01-A.pdf,163122_1-1965-01-A.json,13753,1491,29227,44471
163122_1-1965-01-B.pdf,163122_1-1965-01-B.json,12205,2118,23004,37327
163122_1-1965-02.pdf,163122_1-1965-02.json,17623,1379,34520,53522
163122_1-1965-03.pdf,163122_1-1965-03.json,18655,1283,32049,51987
163122_1-1965-04.pdf,163122_1-1965-04.json,17623,2802,36471,56896
163122_1-1965-05.pdf,163122_1-1965-05.json,17623,1523,34651,53797
163122_1-1965-06-A.pdf,163122_1-1965-06-A.json,13753,1480,21379,36612
163122_1-1965-06-B.pdf,163122_1-1965-06-B.json,18397,1062,38010,57469
163122_1-1965-08-A.pdf,163122_1-1965-08-A.json,16849,1638,34643,53130
163122_1-1965-08-B.pdf,163122_1-1965-08-B.json,13753,1891,31906,47550
163122_1-1965-10-A.pdf,163122_1-1965-10-A.json,13495,1310,28349,43154
163122_1-1965-10-B.pdf,163122_1-1965-10-B.json,13495,1460,29230,44185
163122_1-1965-12-A.pdf,163122_1-1965-12-A.json,11431,1199,22630,35260
163122_1-1965-12-B.pdf,163122_1-1965-12-B.json,11947,1288,25352,38587
163122_2-1966-01.pdf,163122_2-1966-01.json,17107,1222,36338,54667
163122_2-1966-02-A.pdf,163122_2-1966-02-A.json,10141,1198,20702,32041
163122_2-1966-02-B.pdf,163122_2-1966-02-B.json,11173,1354,29402,41929
163122_2-1966-03.pdf,163122_2-1966-03.json,21235,1138,40559,62932
163122_2-1966-04.pdf,163122_2-1966-04.json,21235,1302,44346,66883
163122_2-1966-05-A.pdf,163122_2-1966-05-A.json,12205,1443,22953,36601
163122_2-1966-05-B.pdf,163122_2-1966-05-B.json,9109,1273,24729,35111
163122_2-1966-06.pdf,163122_2-1966-06.json,337,839,33,1209
163122_2-1966-09-A.pdf,163122_2-1966-09-A.json,10657,1344,20502,32503
163122_2-1966-09-B.pdf,163122_2-1966-09-B.json,20461,1203,49067,70731
163122_2-1966-11-A.pdf,163122_2-1966-11-A.json,15301,1288,28737,45326
163122_2-1966-11-B.pdf,163122_2-1966-11-B.json,9367,1984,19227,30578
163122_2-1966-11-C.pdf,163122_2-1966-11-C.json,11431,1247,26823,39501
163122_2-1967-01-A.pdf,163122_2-1967-01-A.json,16591,1800,35543,53934
163122_2-1967-01-B.pdf,163122_2-1967-01-B.json,14527,1428,24823,40778
163122_2-1967-03-A.pdf,163122_2-1967-03-A.json,14785,1544,23324,39653
163122_2-1967-03-B.pdf,163122_2-1967-03-B.json,16333,2003,31641,49977
163122_2-1967-05-A.pdf,163122_2-1967-05-A.json,11431,1213,23517,36161
163122_2-1967-05-B.pdf,163122_2-1967-05-B.json,14011,1652,35019,50682
163122_2-1967-05-C.pdf,163122_2-1967-05-C.json,12721,1597,27968,42286
163122_2-1967-05-D.pdf,163122_2-1967-05-D.json,10399,1258,23909,35566
163122_2-1967-05-E.pdf,163122_2-1967-05-E.json,11689,3083,21704,36476
163122_2-1967-09.pdf,163122_2-1967-09.json,17365,1293,32713,51371
163122_2-1967-10-A.pdf,163122_2-1967-10-A.json,10141,1267,23245,34653
163122_2-1967-10-B.pdf,163122_2-1967-10-B.json,10657,1464,28353,40474
163122_2-1968-01-A.pdf,163122_2-1968-01-A.json,7819,1593,19153,28565
163122_2-1968-01-B.pdf,163122_2-1968-01-B.json,8593,1205,19621,29419
163122_2-1968-02.pdf,163122_2-1968-02.json,16591,4226,35748,56565
163122_2-1968-03-A.pdf,163122_2-1968-03-A.json,9625,1872,22253,33750
163122_2-1968-03-B.pdf,163122_2-1968-03-B.json,7045,1393,16875,25313
163122_2-1968-04-A.pdf,163122_2-1968-04-A.json,7303,1160,18093,26556
163122_2-1968-04-B.pdf,163122_2-1968-04-B.json,8851,6649,24596,40096
163122_2-1968-05-A.pdf,163122_2-1968-05-A.json,9625,1329,26345,37299
163122_2-1968-05-B.pdf,163122_2-1968-05-B.json,7561,1238,20686,29485
163122_2-1968-05-C.pdf,163122_2-1968-05-C.json,5755,1257,12449,19461
